Date,peakMin,Mean,peakMax
2020-09-18T22:51:36-07:00,5.04,7.4772641235,12.2450725897
2021-11-15T08:23:03-08:00,4.49,7.736528352,11.8951311962
2021-07-27T17:00:23-07:00,6.19,7.5894928772,11.7231128508
2020-11-21T17:20:40-08:00,3.64,7.4157817869,12.7085296936
2021-12-11T19:56:26-08:00,6.49,8.3380013492,12.4252731896
2021-03-13T00:02:20-08:00,3.42,7.8881803456,10.9225467098
2020-09-17T17:53:32-07:00,2.58,8.8387688753,12.2063047341
2020-04-20T09:06:22-07:00,3.37,7.5400430068,9.9803333303
2020-01-06T04:16:10-08:00,3.78,8.3368902989,11.319330459
2020-07-31T18:40:23-07:00,4.3,7.5899655594,14.0479996771
2020-12-03T21:54:17-08:00,1.6,7.7369361591,11.3818867788
2022-01-18T15:12:32-08:00,4.67,9.0592036411,11.3826277575
2021-07-11T21:54:53-07:00,4.49,7.5366254972,13.8266876494
2021-05-02T16:38:55-07:00,2.52,7.451573719,12.8862055378
2021-08-26T08:05:03-07:00,4.94,8.5744881338,14.2159261928
2020-08-30T17:19:43-07:00,5,8.8836345906,12.5529191972
2020-12-07T05:22:30-08:00,2.64,7.1770684595,12.9624644681
2021-07-20T16:38:39-07:00,4.06,8.3613632295,10.6282908454
2020-07-07T14:33:06-07:00,4.94,8.473272879,11.6720641813
2021-08-02T10:50:58-07:00,6.61,8.0992481286,12.637847369
2020-05-11T02:24:55-07:00,4.63,8.7939809711,11.5869219006
2021-12-29T03:56:27-08:00,3.78,8.2706364399,12.2504035555
2021-03-13T02:29:52-08:00,4.82,8.022978707,12.4167120085
2021-10-11T15:23:26-07:00,3.94,7.5595565351,14.1459420723
2021-11-24T00:20:11-08:00,4.54,7.6420760451,11.4885162311
2020-07-24T14:17:54-07:00,5.02,7.3443017391,12.5290330886
2021-10-31T09:49:52-07:00,3.42,7.7507490529,10.1899503695
2020-10-11T03:29:54-07:00,3.71,8.1548193668,13.0268762919
2020-09-16T00:41:08-07:00,5.02,8.088360649,13.0497172941
2020-09-30T06:46:33-07:00,2.95,8.5732003373,11.9312002531
2021-12-30T09:09:42-08:00,3.3,8.0707946532,11.9275313533
2021-12-31T01:07:31-08:00,3.01,7.2013989334,11.1889983396
2021-01-24T14:03:03-08:00,4.63,8.179816639,14.4634387425
2022-01-15T09:46:08-08:00,3.02,6.9883880576,13.5363858428
2021-05-04T01:22:20-07:00,3.04,6.8159440972,10.9290200249
2020-06-03T04:55:18-07:00,4.98,8.1042695759,11.7538928576
2020-04-14T01:40:47-07:00,3.1,8.3153806084,11.9564208356
2020-08-30T06:32:14-07:00,3.93,8.8681173587,13.1980611187
2020-01-04T18:28:24-08:00,4.6,8.5695504703,13.378244938
2021-09-23T11:18:37-07:00,3.01,7.9081815235,12.0619736776
2021-06-09T10:53:36-07:00,3.72,8.0469354976,11.9429560778
2020-07-29T09:18:11-07:00,6.49,7.6485465155,12.1206654378
2021-12-02T08:21:49-08:00,4.25,8.1307359361,13.5797934893
2020-04-25T04:47:16-07:00,3.62,8.3335639835,12.2020762918
2021-06-02T00:42:55-07:00,3.05,7.6776485822,12.8659178434
2021-04-20T15:37:17-07:00,5.05,7.4919215933,10.8730586679
2021-05-07T21:22:12-07:00,3.82,7.1784619756,10.4995977656
2021-02-27T21:53:04-08:00,1.96,7.8904861132,12.6756428208
2020-11-05T21:30:25-08:00,4.47,8.0406197635,13.06714233
2021-04-16T21:47:41-07:00,4,7.6511035761,9.8287815619
2021-10-06T21:27:20-07:00,3.94,8.7890640035,12.7055279729
2020-06-02T17:13:02-07:00,4.35,8.5078865087,11.8708696525
2020-07-25T03:15:45-07:00,4.05,8.4285047217,12.408621817
2020-05-06T09:47:57-07:00,4.33,8.0147001186,12.0542058093
2020-03-15T13:38:29-07:00,3.15,7.9422887659,11.3465094448
2020-03-07T12:47:45-08:00,3.76,8.5293163312,12.1524084698
2020-04-16T15:28:08-07:00,2.7,8.3363205268,11.3394114952
2021-10-11T11:23:13-07:00,3.18,8.0811515002,14.0515479672
2020-07-15T13:18:29-07:00,4.09,8.4372713564,14.3053320141
2021-06-17T02:59:35-07:00,4.04,7.7588578287,13.5558833469
2020-07-31T02:26:26-07:00,4.05,8.339126511,13.1956282276
2022-01-03T05:04:12-08:00,3.65,7.6465038143,11.8175461129
2021-04-14T02:29:25-07:00,5.07,8.0361545928,12.3456259265
2020-12-11T04:00:36-08:00,4.04,7.463725442,11.2569631178
2021-07-15T17:23:56-07:00,4.44,7.3548681151,10.7450483603
2021-04-25T13:07:28-07:00,3.66,7.6011200679,12.7749754178
2021-05-25T06:55:08-07:00,2.35,7.2606912235,12.136992874
2020-02-25T13:53:03-08:00,3.4,8.6575279944,11.6521573398
2020-06-18T04:21:29-07:00,4.62,7.4685013099,12.8509363334
2021-10-28T19:21:00-07:00,3.11,7.7818124265,12.2895949193
2020-04-17T21:43:33-07:00,5.2,8.2670635674,12.9217549496
2020-01-15T17:21:06-08:00,2.98,7.0606916872,13.5595892683
2022-01-12T10:19:10-08:00,5.28,8.0799532872,12.8015448751
2020-12-28T05:02:40-08:00,3.04,7.7432620629,10.649314981
2021-09-05T08:53:13-07:00,3.66,6.8755929268,10.9390586084
2021-03-14T13:37:21-07:00,3.01,7.7625367628,11.9284943799
2020-04-29T00:21:40-07:00,2.63,9.0119303844,11.209140331
2020-07-21T20:25:38-07:00,2.27,8.0070073864,13.2255961805
2020-02-23T09:20:39-08:00,2.04,8.1739381289,12.8639010094
2021-04-03T13:54:41-07:00,1.79,8.2823188152,12.826196076
2021-09-17T13:47:00-07:00,3.42,8.1293309145,12.0426481488
2021-02-27T06:27:53-08:00,5.21,8.259801342,14.8597443702
2020-12-31T09:03:25-08:00,3.79,8.9839299681,12.4575536506
2021-05-27T23:46:50-07:00,4.19,7.3368138481,12.7746566999
2020-01-15T05:00:54-08:00,4.38,8.4520085861,11.9957133641
2021-10-01T00:02:20-07:00,3.26,7.2035570103,12.1779100517
2020-08-30T21:58:21-07:00,5.13,7.6644595378,11.243563661
2021-10-11T12:40:33-07:00,3.86,8.0946546998,13.6486225922
2021-08-08T09:13:46-07:00,2.3,8.8381053679,12.0440924749
2021-11-28T03:27:56-08:00,4.28,8.4200274235,12.8028216024
2020-09-18T06:02:26-07:00,2.25,7.5926159106,12.0443569869
2020-07-23T19:21:37-07:00,3.08,8.0037107528,12.3205505026
2020-04-19T06:50:24-07:00,4.68,9.433398107,8.2201740389
2020-08-07T22:31:20-07:00,2.97,8.2062171513,12.5633857405
2020-11-01T08:28:50-08:00,4.87,8.4929729435,12.2350465722
2020-03-20T02:36:13-07:00,2.7,8.1610496972,12.0456258758
2020-05-16T13:47:49-07:00,6.31,7.7090588084,14.6802124427
2020-12-16T14:21:12-08:00,3.32,7.963224956,11.2575359765
2020-06-24T22:34:12-07:00,5.2,7.3049220336,13.1674864669
2021-06-24T16:58:25-07:00,3.39,7.6497614696,12.5786781359